mole_id,canonical_SMILES,logc,IE_exp,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,IE_predicted
223,C1C=CC2=C(C=1)SC(=N2)CCC1=NC2=C(S1)C=CC=C2,-3,91.0,4.677076089695138,4.677076089695138,0.9713973922902494,0.9713973922902494,0.5478236025127305,11.4,296.41999999999996,284.324,296.044190384,98,0,0.09423180711346343,-0.2412006854940757,0.2412006854940757,0.09423180711346343,0.65,1.1,1.55,32.134725935113906,10.292918328702795,2.0643644607384624,-1.9123488475867696,2.2516800080262453,-1.8862154773361723,7.186570864756108,0.9387966310284573,3.0747500574237434,1.5677796561680746,736.1000536667211,13.363596551749424,10.743939487817746,12.376932649673199,9.88214273316075,6.572731091493441,8.205724253348894,4.650657417329,6.881057159907493,3.229086657343865,5.421426832906579,2.2675894499382583,4.2012474470690675,-1.7799999999999998,104034.16819293235,11.998415788636793,4.960733846344542,2.2113840857250273,124.30173312054065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.967957041894417,0.0,22.673571755869474,24.26546827384644,24.26546827384644,12.841643245852019,30.448488661876254,0.0,43.1068130240402,0.0,9.967957041894417,0.0,12.841643245852019,0.0,58.54618394139841,0.0,0.0,0.0,0.0,0.0,22.673571755869474,9.967957041894417,12.841643245852019,0.0,10.015247393705533,48.53093654769288,0.0,20.433241268170725,0.0,25.78,0.0,0.0,0.0,0.0,0.0,23.87504468108454,19.415087226643735,22.673571755869474,12.13273413692322,46.36615945266408,0.0,2.5403701604098434,3.57829165616864,9.354152179390276,2.398992819349963,2.2162960863357695,0.0,16.635768980431678,1.942794784580499,0.0,0.0,0.125,20,0,2,0,0,0,0,2,2,4,0,0,4,0,4,2,3,0,0,0,0,0,2.976047365260264,4,4.691200000000003,86.64800000000002,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,90.52346452808969
224,O=CC1=CC2=CC(Cl)=CC(=C2C=C1Cl)[N+](=C)[O-],-3,95.0,11.31163533005795,11.31163533005795,0.2897430083144372,0.2897430083144372,0.2731459121058409,10.470588235294118,268.099,261.043,266.985383824,86,0,0.22487029111769063,-0.618694161718616,0.618694161718616,0.22487029111769063,1.2352941176470589,1.9411764705882353,2.5294117647058822,35.49678364345515,10.05840565116381,2.116450088455858,-2.071801188587672,2.324102200586915,-1.9244869939646023,6.344106386596519,-0.34748319024542845,2.2731273373376957,2.8922473343194195,637.9285003582766,12.576985790260121,8.613497249580815,10.125355141617726,8.024075805453151,4.684151694359932,5.440080640378387,3.5161231559210298,4.35975906313362,2.408453832319262,2.953998557909243,1.6440929515350409,2.073197937131067,-1.5799999999999998,6478.412911412433,11.892374825863707,4.354907880853826,2.1163253351580367,107.46457265796194,5.20725302477729,6.717516156299933,6.286160523129555,5.687386274683562,0.0,0.0,4.794537184071822,0.0,4.738833853594686,0.0,23.20187978046503,23.585325419849624,16.65245187389993,10.408857528206122,9.533371037666509,52.66539116350768,0.0,0.0,0.0,0.0,0.0,45.081439417803374,0.0,0.0,0.0,5.687386274683562,0.0,23.20187978046503,17.742510533024173,0.0,5.20725302477729,10.357988675768818,24.26546827384644,10.045266627482652,10.772448428929591,0.0,43.14,0.0,10.001790208849112,0.0,5.022633313741326,38.07091388577572,0.0,6.06636706846161,18.19910120538483,0.0,6.717516156299933,23.20187978046503,0.46341820987654314,11.80316546989166,10.772810531620056,13.277000031494081,0.6673551272360803,0.0,6.305486111111111,0.6542772108843538,3.2787095301083395,0.0,0.0,17,0,3,0,0,0,0,2,0,2,0,0,2,0,5,0,2,0,0,0,0,0,3.046482167718912,2,3.8015000000000025,69.7639,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.33726845326545
225,O=CC1C=C2C=C(C=CC2=CC=1Cl)[N+](=O)[O-],-3,85.0,10.671486205593348,10.671486205593348,0.007711640211639947,-0.47754913076341676,0.45616172757390966,10.3125,235.62599999999998,229.57799999999997,235.003620732,80,0,0.26956613956160924,-0.2978380427230248,0.2978380427230248,0.26956613956160924,1.1875,1.9375,2.5625,35.495691389355386,10.070230399138175,2.0779166303782204,-2.008519207054723,2.256937798917601,-1.8833314367180596,6.333825033206495,-0.3843175389927173,2.2692962944511557,2.723226159285486,595.0445233972545,11.706742302257043,8.01402455503853,8.769953501056984,7.613392202930191,4.444849211006869,4.822813684016096,3.280135541374336,3.6873356681149416,2.2771615381912507,2.60448837354524,1.4788067770711135,1.6954533413427184,-1.9399999999999997,4549.939070374567,10.573572094975564,3.903253666543648,1.7468931498492097,95.595773815054,0.0,0.0,6.286160523129555,0.0,5.687386274683562,0.0,14.908855452837393,0.0,0.0,0.0,11.600939890232516,28.97154963431442,17.696185628620217,9.945944362558997,9.717848232889493,34.346935116975224,0.0,0.0,0.0,0.0,0.0,51.032238416511944,0.0,0.0,0.0,5.687386274683562,0.0,11.600939890232516,11.209471571947226,0.0,10.114318268765572,10.357988675768818,30.33183534230805,5.022633313741326,10.772448428929591,0.0,60.209999999999994,4.923311048817671,14.908855452837393,0.0,5.687386274683562,22.258469543032675,5.386224214464796,18.19910120538483,12.13273413692322,0.0,0.0,11.600939890232516,0.0,5.840554488256207,20.76990801979228,12.310464520170209,0.3206815318720089,0.0,7.57723403250189,0.6256018518518518,0.0,0.0,0.0,16,0,4,0,0,0,0,2,0,2,0,0,3,0,5,0,2,0,0,0,0,0,2.579458378011061,2,3.2139000000000015,60.99990000000001,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.1985592788823
226,O=CC1C=C2C=C(Cl)C=CC2=CC=1Cl,-3,83.0,10.638500094482238,10.638500094482238,0.4674281934996225,0.4674281934996225,0.6709964561719639,10.428571428571429,225.074,219.02599999999998,223.979570172,70,0,0.15107063001170573,-0.29783804283081544,0.29783804283081544,0.15107063001170573,1.0,1.7857142857142858,2.5,35.496783302432405,10.08096989273773,2.0175913985136087,-2.011301329457778,2.2478865950989566,-1.82406771836211,6.339615703314552,0.11185688473795787,2.1738775998098907,2.7948359062286294,505.858845345137,10.129392033067417,7.128278851620073,8.640136743656983,6.702708600407233,4.045076278091393,4.801005224109848,2.9830447567781184,3.8266806639907083,2.044806257220445,2.6072301953621717,1.348704942102604,1.7458941366029497,-1.0499999999999998,1802.1445302423995,9.502921981988925,3.6000650121544457,1.6098505351554233,91.24606431943589,0.0,0.0,6.286160523129555,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,29.268246848926644,35.03791670277603,10.586084805438322,5.022633313741326,4.794537184071822,40.26048873252418,0.0,0.0,0.0,0.0,0.0,45.940553461487696,0.0,0.0,0.0,0.0,0.0,23.20187978046503,6.286160523129555,0.0,0.0,10.357988675768818,30.33183534230805,10.045266627482652,10.772448428929591,0.0,17.07,0.0,4.794537184071822,0.0,0.0,15.608718119179649,17.058608952059146,0.0,24.26546827384644,6.06636706846161,0.0,23.20187978046503,0.0,11.71157627865961,10.638500094482238,3.014346182917613,0.4874382716049386,0.0,8.964926776266061,0.7387679516250945,0.0,0.0,0.0,14,0,1,0,0,0,0,2,0,2,0,0,1,0,3,0,1,0,0,0,0,0,2.443652638613693,2,3.959100000000001,59.35550000000001,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.82796798143914
227,COC1C=CC(=CC=1O)/C=N/C1C=CC=C(C=1)C(=O)O,-3,87.53,10.843767595655292,10.843767595655292,0.02383025741160716,-0.9961648896371116,0.8379078710228162,10.65,271.272,258.16799999999995,271.084457896,102,0,0.3352581010965069,-0.5042395893927816,0.5042395893927816,0.3352581010965069,1.25,2.05,2.7,16.474065056226365,10.167018680054403,2.0268002544030144,-2.0271650372955756,2.254160489839462,-1.9399731065325543,5.8909640042392795,0.06966501835951548,2.4529849465079736,2.226294905644927,664.6731313518729,14.535169427003234,10.776939520944609,10.776939520944609,9.596555450524587,5.843592075278142,5.843592075278142,4.044966029211345,4.044966029211345,2.658705660337508,2.658705660337508,1.6556295496664728,1.6556295496664728,-2.82,34113.66165108639,13.60794158403739,5.880450639431045,3.1395833088182954,115.34218098855365,14.94991774348146,0.0,11.49902366656781,0.0,0.0,5.969305287951849,4.992404732635669,4.794537184071822,0.0,0.0,6.06636706846161,41.96165390246666,6.2146005795353165,18.36063530765809,19.744454927553285,17.87129214217073,0.0,0.0,4.992404732635669,0.0,7.109797541277533,53.59147246262526,0.0,11.49902366656781,4.736862953800049,5.687386274683562,11.49902366656781,0.0,29.506758198446107,0.0,0.0,15.921440167465814,47.45697421186694,0.0,0.0,0.0,79.12,5.969305287951849,9.901064578912528,0.0,11.3129633249809,17.000349599664464,0.0,25.30889874666236,30.480068853381756,0.0,4.992404732635669,9.843390348640755,4.945055531739785,0.0,15.0196514769856,18.530824484684025,1.3902444914426342,-0.5880526286884502,11.188052096412486,1.541789493575208,0.0,1.4724350538487094,0.06666666666666667,20,2,5,0,0,0,0,2,0,2,0,0,4,2,5,0,4,0,0,0,0,0,4.001041439459649,2,2.8496000000000006,75.31410000000002,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.26063602748584
228,OC1=CC=C2C(=C1/C=N/C1=CC=CC(=C1)C(=O)O)C=CC=C2,-3,89.13,10.964454260532904,10.964454260532904,0.13596219660703812,-0.9953165493317007,0.7166174016153732,11.090909090909092,291.30600000000004,278.202,291.08954327600003,108,0,0.3352581010966887,-0.5072511249114411,0.5072511249114411,0.3352581010966887,1.0,1.8181818181818181,2.6363636363636362,16.365606943156493,10.042968026021455,2.05083505366237,-2.043545466652313,2.259418876808016,-1.940839765298553,6.026499471105008,0.0696647690539709,2.5395572705041114,2.0429877550640323,884.3895934727921,15.526733258565956,11.600742038049624,11.600742038049624,10.647867045540842,6.7312196395823465,6.7312196395823465,4.833179129815066,4.833179129815066,3.3835007889489237,3.3835007889489237,2.2781007094524757,2.2781007094524757,-3.1399999999999992,128849.5172335671,13.825345374220134,5.693993779409964,2.669250590815974,126.54535817638536,10.213054789681411,5.749511833283905,0.0,0.0,0.0,5.969305287951849,4.992404732635669,4.794537184071822,0.0,0.0,36.39820241076966,35.03791670277603,11.778052071232313,11.250837766380558,15.007591973753234,28.643740571100317,0.0,0.0,4.992404732635669,0.0,0.0,71.7905736680101,0.0,5.749511833283905,0.0,5.687386274683562,5.749511833283905,0.0,22.396960657168577,0.0,0.0,15.921440167465814,65.65607541725177,0.0,10.772448428929591,0.0,69.89,5.969305287951849,9.901064578912528,0.0,11.3129633249809,11.250837766380558,10.772448428929591,12.13273413692322,24.413701784920146,30.33183534230805,4.992404732635669,5.106527394840706,0.0,0.0,15.24662168305747,20.922549089118355,1.3081980662635428,-0.8593543527246625,17.494455279969348,1.5541969009826153,0.0,0.0,0.0,22,2,4,0,0,0,0,3,0,3,0,0,3,2,4,0,3,0,0,0,0,0,3.57824684359108,3,3.994200000000003,86.26810000000002,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.83638499716311
229,COC1=CC=C(C=C1)/C=C/C=N/C(=C/C(=C)C(=O)O)/C,-3,97.07,10.581824538119285,10.581824538119285,0.012762958167415128,-1.0478472805776746,0.4902514527779273,12.0,271.316,254.17999999999995,271.120843404,104,0,0.33463793719341983,-0.49676782420557997,0.49676782420557997,0.33463793719341983,1.35,2.0,2.55,16.465323342645576,10.179021057001108,1.9835969448681512,-1.9792514817402627,2.1155571497316976,-1.9520689613880733,5.889186297390097,-0.13174794210219362,2.4372369347250107,2.6058550554244917,565.8897106537712,14.957819157813608,11.536832706631198,11.536832706631198,9.524075805453153,5.979521732265144,5.979521732265144,4.026557055481128,4.026557055481128,2.426533192977978,2.426533192977978,1.3809223646183113,1.3809223646183113,-2.62,24226.135131166608,15.437537399309551,7.735820856902586,5.350651988847621,117.97663873451707,9.843390348640755,5.749511833283905,0.0,0.0,0.0,5.969305287951849,4.992404732635669,4.794537184071822,0.0,0.0,24.7876899273556,36.7719630419786,11.91163989259115,12.6829020713468,14.637927532712576,18.25992597432105,0.0,0.0,4.992404732635669,6.923737199690624,7.109797541277533,59.83003950593479,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,24.400230803605403,4.794537184071822,0.0,12.487188691387619,59.25899274687346,0.0,6.076020106833881,0.0,58.89,5.969305287951849,4.794537184071822,0.0,5.573104530069267,5.697039313055833,11.3129633249809,6.076020106833881,26.324155427337356,30.34148838068032,11.571340416234166,9.843390348640755,5.068441915531805,0.0,14.677579136254835,8.673675347419936,1.615178940119833,-0.24064550900777104,7.6050825465886795,6.690641145921178,5.120757667228349,1.622622143276489,0.125,20,1,4,0,0,0,0,1,0,1,0,0,3,1,4,0,6,0,0,0,0,0,5.971101189639627,1,3.323800000000001,81.05280000000002,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.19215331194292
230,COC1C=CC(=CC=1)/C=C/C=N/C1=C(C)N(N(C1=O)C1=CC=CC=C1)C,-3,98.14,12.736155060283016,12.736155060283016,0.1339838196782639,-0.1339838196782639,0.6571530701399271,11.5,347.41800000000006,326.2500000000001,347.163376912,132,0,0.29704089422930413,-0.49676782420557997,0.49676782420557997,0.29704089422930413,1.0384615384615385,1.7307692307692308,2.3846153846153846,16.46528247681396,10.1795878536424,2.139634898912879,-2.0666294774231413,2.1620385936082314,-2.1878199805417915,5.80289321960521,0.41453623308630827,2.8892385900465665,1.845223786372419,994.2306110316986,18.518297090128673,15.086340597703114,15.086340597703114,12.613392202930193,8.30372886600512,8.30372886600512,5.820576053076077,5.820576053076077,4.2180031860183425,4.2180031860183425,2.68959303448356,2.68959303448356,-3.34,1000369.9694177231,17.481981873183322,7.695945258681401,3.5155175323036714,152.03323594478738,4.736862953800049,5.749511833283905,5.687386274683562,0.0,5.559266895052008,0.0,9.476340119217006,9.674207667780854,0.0,0.0,36.407855449141934,42.82867707206794,13.262272562212505,18.491111810809556,4.736862953800049,17.97800696105276,0.0,9.36360587029037,12.040076715312859,6.923737199690624,7.109797541277533,82.28450728865768,0.0,11.436898107967467,10.296129848852058,5.687386274683562,5.749511833283905,0.0,22.68800399110322,7.04767198267719,6.923737199690624,11.257379486545457,70.46026563969586,0.0,11.763406381517443,0.0,48.519999999999996,0.0,4.794537184071822,0.0,5.559266895052008,5.687386274683562,22.694277594512922,0.0,18.006201055958034,85.40255594733527,4.992404732635669,4.736862953800049,8.576415360647871,0.0,17.10659172568992,0.0,2.968552839898023,0.8168428807289948,17.254459042802253,5.389667658730159,1.8895835246403427,3.4978869668624357,0.14285714285714285,26,0,5,0,0,0,0,2,1,3,0,0,5,0,5,1,5,0,0,0,0,0,5.1746298272799764,3,3.9087200000000024,105.927,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.79319956081807
231,NC(=S)N/N=C/C1=CC=NC=C1,-3,84.5,5.150830183925422,5.150830183925422,0.1530612244897962,0.1530612244897962,0.3888165831685101,10.0,180.23600000000002,172.172,180.046967256,62,0,0.18380175700614473,-0.37489619445226235,0.37489619445226235,0.18380175700614473,1.5833333333333333,2.25,2.8333333333333335,32.09204588250706,10.29213604509609,1.832015449390998,-1.9274941507999626,1.8913404363285309,-2.234721551655806,7.797397395457857,1.0411224092380078,2.0547646865867337,2.5226896190332324,282.71766698435664,8.811554787871634,6.266777096601535,7.083273677529261,5.787693700234704,3.273694817269312,3.6819431077331752,2.0147999875665725,2.4546263931940193,1.0944678833936314,1.1857549763111592,0.6199417153132204,0.6726463429826933,-1.4899999999999998,567.1150534979386,8.605147478591816,4.400732977167427,3.0668660978491387,75.49492696315744,5.733667477162185,0.0,5.112436884724758,0.0,0.0,0.0,10.409769918057593,0.0,5.101407525739723,0.0,0.0,29.91405907166691,12.393687143226153,6.2146005795353165,0.0,23.54491090730677,0.0,10.409769918057593,10.835075002901908,0.0,0.0,30.08987277184637,0.0,0.0,11.15945887427257,0.0,0.0,12.217873443046695,16.311015985207284,0.0,0.0,5.563451491696996,29.627828805889095,0.0,0.0,0.0,63.3,0.0,0.0,0.0,5.112436884724758,0.0,5.563451491696996,0.0,18.608287722761467,12.13273413692322,27.72905088684401,5.733667477162185,0.0,4.551489145040732,3.8560168388342992,3.925190854119426,8.54173721340388,0.0,3.648303099017385,4.977262849584278,0.0,0.0,0.0,12,3,4,0,0,0,0,0,1,1,0,0,3,2,5,1,2,0,0,0,0,0,3.1557463568690114,1,0.24869999999999975,51.75210000000001,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,75.85655045341676
232,ClC1C=CC(=CC=1)C1=NC2=C(N1CCCCN1C(=NC3=C1C=CC=C3)C1C=CC(=CC=1)Cl)C=CC=C2,-3,89.0,6.133848750243715,6.133848750243715,0.7272790015399612,0.7272790015399612,0.20152364226697222,11.5,511.45600000000013,487.26400000000035,510.137802128,178,0,0.14062096934633517,-0.3239743488625138,0.3239743488625138,0.14062096934633517,0.5,0.8888888888888888,1.3055555555555556,35.49678536444749,10.167807887864315,2.142982669252329,-2.1197179511019524,2.2840160708359214,-2.047080045969262,6.30479892207841,0.5708348007698576,3.4603573492237407,1.268843040364447,1521.680776576032,24.48455241637955,19.610814759798497,21.122672651835405,17.669836433395453,12.096709335513827,12.85263828153228,8.872417819151782,9.745289380095748,6.527381963702196,7.031334594381167,4.782220943791518,5.0341972591310045,-3.5999999999999983,356551899.320959,22.838159512711254,9.805709342560553,4.3861787152214395,219.30987548962142,9.13419929558271,11.648808995999854,0.0,0.0,0.0,0.0,0.0,9.967957041894417,0.0,0.0,47.46734805431147,85.63804806739137,34.261682422701796,22.066802870465047,0.0,45.268682650930074,0.0,19.102156337477126,0.0,25.93115605767717,0.0,107.10713972286845,0.0,22.775711979393847,0.0,0.0,0.0,23.20187978046503,19.102156337477126,13.08951281182515,0.0,12.841643245852019,97.06187309538579,10.045266627482652,44.84251484985889,0.0,35.64,0.0,0.0,0.0,0.0,0.0,80.8189375350187,0.0,0.0,60.6636706846161,45.53240170635237,33.16983682235945,4.648203960341406,12.26769750048743,9.873801341750752,1.4545580030799226,6.456834125491026,1.949630711220511,32.470524765258936,2.014898344111307,1.7527401371476043,0.0,0.13333333333333333,36,0,4,0,0,0,0,4,2,6,0,0,4,0,6,2,7,0,0,0,0,0,6.2206765027966915,6,8.507200000000003,149.59199999999967,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,89.34188780903669
233,C1=CC=C(C=C1)C1=NC2=C(N1CCCCN1C(=NC3=C1C=CC=C3)C1C=CC=CC=1)C=CC=C2,-3,81.0,4.95401369623016,4.95401369623016,0.9286120559334844,0.9286120559334844,0.24509188053244682,11.411764705882353,442.56600000000003,416.3580000000003,442.215746832,166,0,0.140619234275891,-0.32397436012972425,0.32397436012972425,0.140619234275891,0.4411764705882353,0.8235294117647058,1.2647058823529411,15.093220952406982,10.169540584319927,2.1378465822269628,-2.1178033290322764,2.270676516068154,-2.0466149809289553,5.811470988178134,0.5708344555306981,3.4621762976742816,1.2701948764636988,1425.4967231967023,22.744065440373394,19.009586352159292,19.009586352159292,16.88214273316075,11.897377657458682,11.897377657458682,8.59068257705905,8.59068257705905,6.386516759473826,6.386516759473826,4.758749422878486,4.758749422878486,-4.179999999999999,178284297.59276065,20.428574300719777,8.986711119484179,3.7737517158070584,198.7033430358581,9.13419929558271,11.648808995999854,0.0,0.0,0.0,0.0,0.0,9.967957041894417,0.0,0.0,84.92913895846256,37.10711151969846,24.21641579521914,22.066802870465047,0.0,22.066802870465047,0.0,19.102156337477126,0.0,25.93115605767717,0.0,109.19460723230902,0.0,22.775711979393847,0.0,0.0,0.0,0.0,19.102156337477126,13.08951281182515,0.0,12.841643245852019,109.19460723230902,0.0,44.84251484985889,0.0,35.64,0.0,0.0,0.0,0.0,0.0,59.74026947230354,11.033401435232523,0.0,0.0,118.32880652789174,9.967957041894417,4.739664588057445,0.0,9.90802739246032,0.0,6.802585689759073,2.0830652206806617,37.829821004230205,2.112945326278659,1.8572241118669688,0.0,0.13333333333333333,34,0,4,0,0,0,0,4,2,6,0,0,4,0,4,2,7,0,0,0,0,0,5.399579288926093,6,7.200400000000006,139.57199999999983,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,82.71778115363728
